Store,Dept,Date,Weekly_Sales,IsHoliday
5,42,13-01-12,2870.93,FALSE
5,42,20-01-12,2748.48,FALSE
5,42,27-01-12,3050.92,FALSE
5,42,03-02-12,3274.85,FALSE
5,42,10-02-12,3015.06,TRUE
5,42,17-02-12,3441.77,FALSE
5,42,24-02-12,3002.91,FALSE
5,42,02-03-12,3121.54,FALSE
5,42,09-03-12,3612.96,FALSE
5,42,16-03-12,3394.75,FALSE
5,42,23-03-12,2974.65,FALSE
5,42,30-03-12,3022.55,FALSE
5,42,06-04-12,3404.89,FALSE
5,42,13-04-12,3289.37,FALSE
5,42,20-04-12,3095.38,FALSE
5,42,27-04-12,3850.09,FALSE
5,42,04-05-12,3735.12,FALSE
5,42,11-05-12,2821.12,FALSE
5,42,18-05-12,3596.85,FALSE
5,42,25-05-12,3555.18,FALSE
5,42,01-06-12,3343.37,FALSE
5,42,08-06-12,3123.1,FALSE
5,42,15-06-12,2749.68,FALSE
5,42,22-06-12,3367,FALSE
5,42,29-06-12,3671.86,FALSE
5,42,06-07-12,2784.66,FALSE
5,42,13-07-12,3033.54,FALSE
5,42,20-07-12,3273.88,FALSE
5,42,27-07-12,2786.99,FALSE
5,42,03-08-12,3622.94,FALSE
5,42,10-08-12,3314.23,FALSE
5,42,17-08-12,2826.35,FALSE
5,42,24-08-12,2780.61,FALSE
5,42,31-08-12,2799.31,FALSE
5,42,07-09-12,2788.12,TRUE
5,42,14-09-12,2824.43,FALSE
5,42,21-09-12,2584.38,FALSE
5,42,28-09-12,2192.8,FALSE
5,42,05-10-12,2544.48,FALSE
5,42,12-10-12,2810.43,FALSE
5,42,19-10-12,2592.33,FALSE
5,42,26-10-12,3132.88,FALSE
5,44,05-02-10,917.45,FALSE
5,44,12-02-10,914.47,TRUE
5,44,19-02-10,1222.42,FALSE
5,44,26-02-10,1142.05,FALSE
5,44,05-03-10,1225.17,FALSE
5,44,12-03-10,1121.85,FALSE
5,44,19-03-10,1066.8,FALSE
5,44,26-03-10,1579,FALSE
5,44,02-04-10,1448.16,FALSE
5,44,09-04-10,1086.63,FALSE
5,44,16-04-10,1511.96,FALSE
5,44,23-04-10,895.32,FALSE
5,44,30-04-10,1232.78,FALSE
5,44,07-05-10,1741.1,FALSE
5,44,14-05-10,979.11,FALSE
5,44,21-05-10,1020.74,FALSE
5,44,28-05-10,925.63,FALSE
5,44,04-06-10,1135.16,FALSE
5,44,11-06-10,989.03,FALSE
5,44,18-06-10,1245.17,FALSE
5,44,25-06-10,1320.87,FALSE
5,44,02-07-10,1254.47,FALSE
5,44,09-07-10,1354.54,FALSE
5,44,16-07-10,1184.35,FALSE
5,44,23-07-10,1110.41,FALSE
5,44,30-07-10,841.51,FALSE
5,44,06-08-10,907.25,FALSE
5,44,13-08-10,923.11,FALSE
5,44,20-08-10,930.48,FALSE
5,44,27-08-10,1254.03,FALSE
5,44,03-09-10,1147.12,FALSE
5,44,10-09-10,1637.93,TRUE
5,44,17-09-10,1947.62,FALSE
5,44,24-09-10,1434.24,FALSE
5,44,01-10-10,1363.34,FALSE
5,44,08-10-10,1191.35,FALSE
5,44,15-10-10,1032.38,FALSE
5,44,22-10-10,1367.33,FALSE
5,44,29-10-10,1490.19,FALSE
5,44,05-11-10,1370.42,FALSE
5,44,12-11-10,1326.88,FALSE
5,44,19-11-10,1546,FALSE
5,44,26-11-10,1923.87,TRUE
5,44,03-12-10,1771.95,FALSE
5,44,10-12-10,1765.06,FALSE
5,44,17-12-10,1945.12,FALSE
5,44,24-12-10,1586.44,FALSE
5,44,31-12-10,901.12,TRUE
5,44,07-01-11,1148.33,FALSE
5,44,14-01-11,929.98,FALSE
5,44,21-01-11,1129.64,FALSE
5,44,28-01-11,1416.83,FALSE
5,44,04-02-11,1309.59,FALSE
5,44,11-02-11,1359.93,TRUE
5,44,18-02-11,1543.67,FALSE
5,44,25-02-11,954.31,FALSE
5,44,04-03-11,1548.06,FALSE
5,44,11-03-11,920.11,FALSE
5,44,18-03-11,962.6,FALSE
5,44,25-03-11,1063.6,FALSE
5,44,01-04-11,1166.64,FALSE
5,44,08-04-11,1114.06,FALSE
5,44,15-04-11,1405.36,FALSE
5,44,22-04-11,1288.53,FALSE
5,44,29-04-11,1400.06,FALSE
5,44,06-05-11,1939.86,FALSE
5,44,13-05-11,1900.62,FALSE
5,44,20-05-11,1236.69,FALSE
5,44,27-05-11,938.64,FALSE
5,44,03-06-11,1060.68,FALSE
5,44,10-06-11,785.57,FALSE
5,44,17-06-11,1141.03,FALSE
5,44,24-06-11,1017.97,FALSE
5,44,01-07-11,982.98,FALSE
5,44,08-07-11,1046.89,FALSE
5,44,15-07-11,970.71,FALSE
5,44,22-07-11,1144.15,FALSE
5,44,29-07-11,783.5,FALSE
5,44,05-08-11,1276.26,FALSE
5,44,12-08-11,1048.69,FALSE
5,44,19-08-11,1169.25,FALSE
5,44,26-08-11,1134.32,FALSE
5,44,02-09-11,1165.15,FALSE
5,44,09-09-11,1296.77,TRUE
5,44,16-09-11,1310.53,FALSE
5,44,23-09-11,1546.39,FALSE
5,44,30-09-11,2025.15,FALSE
5,44,07-10-11,1542.75,FALSE
5,44,14-10-11,1455.19,FALSE
5,44,21-10-11,1195.42,FALSE
5,44,28-10-11,1658.13,FALSE
5,44,04-11-11,1304.38,FALSE
5,44,11-11-11,2170.53,FALSE
5,44,18-11-11,1347.3,FALSE
5,44,25-11-11,2004.06,TRUE
5,44,02-12-11,1954.31,FALSE
5,44,09-12-11,2639.21,FALSE
5,44,16-12-11,2698.72,FALSE
5,44,23-12-11,2386.21,FALSE
5,44,30-12-11,1095.16,TRUE
5,44,06-01-12,1064.82,FALSE
5,44,13-01-12,1253.49,FALSE
5,44,20-01-12,1195.47,FALSE
5,44,27-01-12,1613.62,FALSE
5,44,03-02-12,1551.39,FALSE
5,44,10-02-12,1612.26,TRUE
5,44,17-02-12,1572.87,FALSE
5,44,24-02-12,1408.27,FALSE
5,44,02-03-12,907.65,FALSE
5,44,09-03-12,1219.75,FALSE
5,44,16-03-12,1581.67,FALSE
5,44,23-03-12,988.84,FALSE
5,44,30-03-12,1038.83,FALSE
5,44,06-04-12,1098.36,FALSE
5,44,13-04-12,1028.91,FALSE
5,44,20-04-12,1282.87,FALSE
5,44,27-04-12,1284.87,FALSE
5,44,04-05-12,1388.83,FALSE
5,44,11-05-12,1499.68,FALSE
5,44,18-05-12,1249.29,FALSE
5,44,25-05-12,970.46,FALSE
5,44,01-06-12,996.67,FALSE
5,44,08-06-12,1091.18,FALSE
5,44,15-06-12,1220.57,FALSE
5,44,22-06-12,1125.23,FALSE
5,44,29-06-12,1163.96,FALSE
5,44,06-07-12,1369,FALSE
5,44,13-07-12,1459.61,FALSE
5,44,20-07-12,1337.32,FALSE
5,44,27-07-12,1329.63,FALSE
5,44,03-08-12,1003.8,FALSE
5,44,10-08-12,1513.98,FALSE
5,44,17-08-12,930.33,FALSE
5,44,24-08-12,1163.66,FALSE
5,44,31-08-12,1707.28,FALSE
5,44,07-09-12,1585.63,TRUE
5,44,14-09-12,1204.68,FALSE
5,44,21-09-12,1714.32,FALSE
5,44,28-09-12,1177.26,FALSE
5,44,05-10-12,1778.38,FALSE
5,44,12-10-12,1229.97,FALSE
5,44,19-10-12,1703.25,FALSE
5,44,26-10-12,1512.75,FALSE
5,45,26-02-10,10.96,FALSE
5,45,05-03-10,26.88,FALSE
5,45,12-03-10,1.51,FALSE
5,45,19-03-10,3.36,FALSE
5,45,02-04-10,4.96,FALSE
5,45,09-04-10,9.92,FALSE
5,45,16-04-10,4.96,FALSE
5,45,07-05-10,80,FALSE
5,45,28-05-10,-7.96,FALSE
5,45,13-08-10,11.47,FALSE
5,45,20-08-10,11.47,FALSE
5,45,17-09-10,11.47,FALSE
5,45,24-09-10,22.94,FALSE
5,45,08-10-10,11.47,FALSE
5,45,15-10-10,11.54,FALSE
5,45,22-10-10,10.47,FALSE
5,45,19-11-10,11.47,FALSE
5,45,26-11-10,11.54,TRUE
5,45,10-12-10,5.77,FALSE
5,45,17-12-10,22.94,FALSE
5,45,24-12-10,10.47,FALSE
5,45,07-01-11,11.47,FALSE
5,45,14-01-11,33.41,FALSE
5,45,21-01-11,11.47,FALSE
5,45,28-01-11,11.54,FALSE
5,45,11-02-11,22.94,TRUE
5,45,18-02-11,11.47,FALSE
5,45,04-03-11,11.47,FALSE
5,45,11-03-11,5.77,FALSE
5,45,18-03-11,21.94,FALSE
5,45,25-03-11,34.41,FALSE
5,45,08-04-11,22.94,FALSE
5,45,15-04-11,11.47,FALSE
5,45,29-04-11,22.94,FALSE
5,45,06-05-11,28.71,FALSE
5,45,27-05-11,11.47,FALSE
5,45,10-06-11,11.47,FALSE
5,45,17-06-11,34.41,FALSE
5,45,24-06-11,23.01,FALSE
5,45,01-07-11,17.94,FALSE
5,45,08-07-11,17.94,FALSE
5,45,15-07-11,11.97,FALSE
5,45,22-07-11,11.97,FALSE
5,45,19-08-11,11.94,FALSE
5,45,26-08-11,11.97,FALSE
5,45,09-09-11,17.94,TRUE
5,45,23-09-11,29.88,FALSE
5,45,30-09-11,11.97,FALSE
5,45,14-10-11,19.94,FALSE
5,45,28-10-11,11.97,FALSE
5,45,04-11-11,21.94,FALSE
5,45,11-11-11,9.97,FALSE
5,45,25-11-11,71.82,TRUE
5,45,09-12-11,23.94,FALSE
5,45,16-12-11,31.91,FALSE
5,45,23-12-11,23.94,FALSE
5,45,06-01-12,9.97,FALSE
5,45,13-01-12,45.88,FALSE
5,45,20-01-12,11.97,FALSE
5,45,27-01-12,22.44,FALSE
5,45,10-02-12,10.47,TRUE
5,45,02-03-12,10.47,FALSE
5,45,23-03-12,10.47,FALSE
5,45,30-03-12,10.47,FALSE
5,45,06-04-12,10.47,FALSE
5,45,20-04-12,10.47,FALSE
5,45,04-05-12,20.94,FALSE
5,45,08-06-12,23.94,FALSE
5,45,15-06-12,95.76,FALSE
5,46,05-02-10,4515.46,FALSE
5,46,12-02-10,4738.98,TRUE
5,46,19-02-10,4780.1,FALSE
5,46,26-02-10,3915.01,FALSE
5,46,05-03-10,3956.95,FALSE
5,46,12-03-10,5143.4,FALSE
5,46,19-03-10,4566.55,FALSE
5,46,26-03-10,3903.26,FALSE
5,46,02-04-10,4789.12,FALSE
5,46,09-04-10,5290.88,FALSE
5,46,16-04-10,4478.74,FALSE
5,46,23-04-10,4747.79,FALSE
5,46,30-04-10,4791.47,FALSE
5,46,07-05-10,5476.15,FALSE
5,46,14-05-10,4944.09,FALSE
5,46,21-05-10,4908.72,FALSE
5,46,28-05-10,5155,FALSE
5,46,04-06-10,6508.33,FALSE
5,46,11-06-10,5263.88,FALSE
5,46,18-06-10,5596.71,FALSE
5,46,25-06-10,4794.45,FALSE
5,46,02-07-10,4013.59,FALSE
5,46,09-07-10,4348.68,FALSE
5,46,16-07-10,4775.88,FALSE
5,46,23-07-10,4845.23,FALSE
5,46,30-07-10,4180.87,FALSE
5,46,06-08-10,4430.75,FALSE
5,46,13-08-10,4430.85,FALSE
5,46,20-08-10,4443.57,FALSE
5,46,27-08-10,4082.72,FALSE
5,46,03-09-10,4313.7,FALSE
5,46,10-09-10,4161.41,TRUE
5,46,17-09-10,3985.92,FALSE
5,46,24-09-10,4134.58,FALSE
5,46,01-10-10,4237.18,FALSE
5,46,08-10-10,4111.72,FALSE
5,46,15-10-10,4036.43,FALSE
5,46,22-10-10,3993.67,FALSE
5,46,29-10-10,4215.14,FALSE
5,46,05-11-10,4461.49,FALSE
5,46,12-11-10,3681.75,FALSE
5,46,19-11-10,4055.71,FALSE
5,46,26-11-10,3693.18,TRUE
5,46,03-12-10,6137.65,FALSE
5,46,10-12-10,7445.37,FALSE
5,46,17-12-10,8523.84,FALSE
5,46,24-12-10,13473.76,FALSE
5,46,31-12-10,7729.93,TRUE
5,46,07-01-11,4391.71,FALSE
5,46,14-01-11,3445.2,FALSE
5,46,21-01-11,3830.28,FALSE
5,46,28-01-11,4247.84,FALSE
5,46,04-02-11,3550.39,FALSE
5,46,11-02-11,4821.46,TRUE
5,46,18-02-11,5574.87,FALSE
5,46,25-02-11,4424.02,FALSE
5,46,04-03-11,4710.26,FALSE
5,46,11-03-11,4463.83,FALSE
5,46,18-03-11,4967.18,FALSE
5,46,25-03-11,5087.6,FALSE
5,46,01-04-11,4950.38,FALSE
5,46,08-04-11,5085.9,FALSE
5,46,15-04-11,5173.91,FALSE
5,46,22-04-11,5280.83,FALSE
5,46,29-04-11,4576.74,FALSE
5,46,06-05-11,5645.36,FALSE
5,46,13-05-11,4909.35,FALSE
5,46,20-05-11,4661.9,FALSE
5,46,27-05-11,5245.72,FALSE
5,46,03-06-11,6010.48,FALSE
5,46,10-06-11,5772.91,FALSE
5,46,17-06-11,5438.4,FALSE
5,46,24-06-11,5098.42,FALSE
5,46,01-07-11,4871.39,FALSE
5,46,08-07-11,4981.76,FALSE
5,46,15-07-11,4708.54,FALSE
5,46,22-07-11,4771.35,FALSE
5,46,29-07-11,4708.57,FALSE
5,46,05-08-11,4711.64,FALSE
5,46,12-08-11,4292.26,FALSE
5,46,19-08-11,4318.87,FALSE
5,46,26-08-11,4594.6,FALSE
5,46,02-09-11,3805.38,FALSE
5,46,09-09-11,4711.9,TRUE
5,46,16-09-11,4918.03,FALSE
5,46,23-09-11,4271.14,FALSE
5,46,30-09-11,4196.25,FALSE
5,46,07-10-11,4241.95,FALSE
5,46,14-10-11,4357.34,FALSE
5,46,21-10-11,4318.51,FALSE
5,46,28-10-11,4527.36,FALSE
5,46,04-11-11,4880.92,FALSE
5,46,11-11-11,5112.26,FALSE
5,46,18-11-11,4462.83,FALSE
5,46,25-11-11,4740.09,TRUE
5,46,02-12-11,5144.07,FALSE
5,46,09-12-11,5533.8,FALSE
5,46,16-12-11,7010.37,FALSE
5,46,23-12-11,10640.26,FALSE
5,46,30-12-11,8675.33,TRUE
5,46,06-01-12,4426.55,FALSE
5,46,13-01-12,4050.98,FALSE
5,46,20-01-12,4336.01,FALSE
5,46,27-01-12,4101.09,FALSE
5,46,03-02-12,5237.58,FALSE
5,46,10-02-12,5066.9,TRUE
5,46,17-02-12,5928.95,FALSE
5,46,24-02-12,4543.22,FALSE
5,46,02-03-12,4897.42,FALSE
5,46,09-03-12,4743.86,FALSE
5,46,16-03-12,4762.38,FALSE
5,46,23-03-12,4359.1,FALSE
5,46,30-03-12,4303.78,FALSE
5,46,06-04-12,5486.6,FALSE
5,46,13-04-12,4586.2,FALSE
5,46,20-04-12,4595.82,FALSE
5,46,27-04-12,4954.01,FALSE
5,46,04-05-12,5555.96,FALSE
5,46,11-05-12,4881.58,FALSE
5,46,18-05-12,4569.01,FALSE
5,46,25-05-12,5665.43,FALSE
5,46,01-06-12,5595.44,FALSE
5,46,08-06-12,5741.9,FALSE
5,46,15-06-12,4972.97,FALSE
5,46,22-06-12,5085.45,FALSE
5,46,29-06-12,5046.42,FALSE
5,46,06-07-12,4938.65,FALSE
5,46,13-07-12,4002.39,FALSE
5,46,20-07-12,4348.41,FALSE
5,46,27-07-12,4330.2,FALSE
5,46,03-08-12,4665.43,FALSE
5,46,10-08-12,4562.77,FALSE
5,46,17-08-12,4595.45,FALSE
5,46,24-08-12,4273.09,FALSE
5,46,31-08-12,4554.99,FALSE
5,46,07-09-12,4886.64,TRUE
5,46,14-09-12,4385.83,FALSE
5,46,21-09-12,4552.64,FALSE
5,46,28-09-12,4589.42,FALSE
5,46,05-10-12,4514.41,FALSE
5,46,12-10-12,4133.09,FALSE
5,46,19-10-12,3954.89,FALSE
5,46,26-10-12,4210.79,FALSE
5,47,12-02-10,30,TRUE
5,47,12-03-10,28,FALSE
5,47,07-05-10,-58,FALSE
5,47,24-06-11,29.5,FALSE
5,47,22-07-11,50,FALSE
5,47,29-07-11,-50,FALSE
5,47,05-08-11,50,FALSE
5,47,12-08-11,-22,FALSE
5,47,04-11-11,-60,FALSE
5,47,16-12-11,224,FALSE
5,47,17-02-12,204.5,FALSE
5,49,30-09-11,2.97,FALSE
5,49,07-10-11,41.58,FALSE
5,49,14-10-11,44.55,FALSE
5,49,21-10-11,50.49,FALSE
5,49,28-10-11,32.67,FALSE
5,49,04-11-11,26.73,FALSE
5,49,11-11-11,32.67,FALSE
5,49,18-11-11,20.79,FALSE
5,49,25-11-11,14.85,TRUE
5,49,02-12-11,26.73,FALSE
5,49,09-12-11,47.52,FALSE
5,49,16-12-11,26.73,FALSE
5,49,23-12-11,41.58,FALSE
5,49,30-12-11,29.7,TRUE
5,49,06-01-12,26.73,FALSE
5,49,13-01-12,41.58,FALSE
5,49,20-01-12,20.79,FALSE
5,49,27-01-12,50.49,FALSE
5,49,03-02-12,17.82,FALSE
5,49,10-02-12,56.43,TRUE
5,49,17-02-12,47.52,FALSE
5,49,24-02-12,17.82,FALSE
5,49,02-03-12,23.76,FALSE
5,49,09-03-12,11.88,FALSE
5,49,16-03-12,20.79,FALSE
5,49,23-03-12,11.88,FALSE
5,49,30-03-12,8.91,FALSE
5,49,06-04-12,11.88,FALSE
5,49,13-04-12,14,FALSE
5,49,20-04-12,12,FALSE
5,49,27-04-12,69.49,FALSE
5,49,04-05-12,82.31,FALSE
5,49,11-05-12,127.16,FALSE
5,49,18-05-12,92.4,FALSE
5,49,25-05-12,54.55,FALSE
5,49,01-06-12,46.55,FALSE
5,49,08-06-12,145.25,FALSE
5,49,15-06-12,44.55,FALSE
5,49,22-06-12,91.46,FALSE
5,49,29-06-12,43.7,FALSE
5,49,06-07-12,86.64,FALSE
5,49,13-07-12,47.52,FALSE
5,49,20-07-12,47.85,FALSE
5,49,27-07-12,31.14,FALSE
5,49,03-08-12,20.91,FALSE
5,49,10-08-12,68.79,FALSE
5,49,17-08-12,24.94,FALSE
5,49,24-08-12,26.97,FALSE
5,49,31-08-12,32.97,FALSE
5,49,07-09-12,17.97,TRUE
5,49,14-09-12,28,FALSE
5,49,21-09-12,10,FALSE
5,49,28-09-12,66,FALSE
5,49,05-10-12,5,FALSE
5,49,12-10-12,21.97,FALSE
5,49,19-10-12,24,FALSE
5,51,12-02-10,11,TRUE
5,51,19-02-10,8.52,FALSE
5,51,26-02-10,4.16,FALSE
5,51,05-03-10,4.16,FALSE
5,51,29-10-10,5.56,FALSE
5,52,05-02-10,823.96,FALSE
5,52,12-02-10,472.08,TRUE
5,52,19-02-10,807.05,FALSE
5,52,26-02-10,415.55,FALSE
5,52,05-03-10,912.14,FALSE
5,52,12-03-10,670.32,FALSE
5,52,19-03-10,561.22,FALSE
5,52,26-03-10,552.21,FALSE
5,52,02-04-10,870.52,FALSE
5,52,09-04-10,592.64,FALSE
5,52,16-04-10,340.41,FALSE
5,52,23-04-10,437.68,FALSE
5,52,30-04-10,548.07,FALSE
5,52,07-05-10,881.99,FALSE
5,52,14-05-10,654.18,FALSE
5,52,21-05-10,386.33,FALSE
5,52,28-05-10,401.1,FALSE
5,52,04-06-10,359.11,FALSE
5,52,11-06-10,341.43,FALSE
5,52,18-06-10,384.5,FALSE
5,52,25-06-10,697.71,FALSE
5,52,02-07-10,342.51,FALSE
5,52,09-07-10,304.45,FALSE
5,52,16-07-10,294.18,FALSE
5,52,23-07-10,302.82,FALSE
5,52,30-07-10,325.03,FALSE
5,52,06-08-10,542.97,FALSE
5,52,13-08-10,380.49,FALSE
5,52,20-08-10,478.77,FALSE
5,52,27-08-10,506.95,FALSE
5,52,03-09-10,530.13,FALSE
5,52,10-09-10,693.59,TRUE
5,52,17-09-10,678.92,FALSE
5,52,24-09-10,761.54,FALSE
5,52,01-10-10,509.33,FALSE
5,52,08-10-10,656.69,FALSE
5,52,15-10-10,819.87,FALSE
5,52,22-10-10,671.32,FALSE
5,52,29-10-10,1020.65,FALSE
5,52,05-11-10,557.12,FALSE
5,52,12-11-10,721.32,FALSE
5,52,19-11-10,755.9,FALSE
5,52,26-11-10,1817.91,TRUE
5,52,03-12-10,990.13,FALSE
5,52,10-12-10,793.34,FALSE
5,52,17-12-10,744.92,FALSE
5,52,24-12-10,640.38,FALSE
5,52,31-12-10,153.52,TRUE
5,52,07-01-11,297.63,FALSE
5,52,14-01-11,280.03,FALSE
5,52,21-01-11,370.16,FALSE
5,52,28-01-11,291.49,FALSE
5,52,04-02-11,325.2,FALSE
5,52,11-02-11,397.08,TRUE
5,52,18-02-11,540.72,FALSE
5,52,25-02-11,637.72,FALSE
5,52,04-03-11,814.66,FALSE
5,52,11-03-11,667.15,FALSE
5,52,18-03-11,799.89,FALSE
5,52,25-03-11,621.26,FALSE
5,52,01-04-11,565.93,FALSE
5,52,08-04-11,427.23,FALSE
5,52,15-04-11,512.4,FALSE
5,52,22-04-11,726.38,FALSE
5,52,29-04-11,657.85,FALSE
5,52,06-05-11,722.88,FALSE
5,52,13-05-11,580.59,FALSE
5,52,20-05-11,389.97,FALSE
5,52,27-05-11,516.12,FALSE
5,52,03-06-11,472.43,FALSE
5,52,10-06-11,259.18,FALSE
5,52,17-06-11,428.06,FALSE
5,52,24-06-11,466.03,FALSE
5,52,01-07-11,438.81,FALSE
5,52,08-07-11,158.53,FALSE
5,52,15-07-11,368.5,FALSE
5,52,22-07-11,358.74,FALSE
5,52,29-07-11,292.75,FALSE
5,52,05-08-11,299.98,FALSE
5,52,12-08-11,420.23,FALSE
5,52,19-08-11,284.27,FALSE
5,52,26-08-11,314.04,FALSE
5,52,02-09-11,320.88,FALSE
5,52,09-09-11,618.59,TRUE
5,52,16-09-11,370.18,FALSE
5,52,23-09-11,255.67,FALSE
5,52,30-09-11,571.42,FALSE
5,52,07-10-11,596.48,FALSE
5,52,14-10-11,456.49,FALSE
5,52,21-10-11,475.69,FALSE
5,52,28-10-11,549.9,FALSE
5,52,04-11-11,363.26,FALSE
5,52,11-11-11,493.15,FALSE
5,52,18-11-11,473.72,FALSE
5,52,25-11-11,1489.75,TRUE
5,52,02-12-11,1796.98,FALSE
5,52,09-12-11,1085.07,FALSE
5,52,16-12-11,758.66,FALSE
5,52,23-12-11,1075.94,FALSE
5,52,30-12-11,272.69,TRUE
5,52,06-01-12,258,FALSE
5,52,13-01-12,424.88,FALSE
5,52,20-01-12,478.3,FALSE
5,52,27-01-12,403.29,FALSE
5,52,03-02-12,363.2,FALSE
5,52,10-02-12,510.55,TRUE
5,52,17-02-12,499.1,FALSE
5,52,24-02-12,555.79,FALSE
5,52,02-03-12,694.68,FALSE
5,52,09-03-12,437.96,FALSE
5,52,16-03-12,367.63,FALSE
5,52,23-03-12,400.14,FALSE
5,52,30-03-12,509.46,FALSE
5,52,06-04-12,768.9,FALSE
5,52,13-04-12,391.43,FALSE
5,52,20-04-12,343.45,FALSE
5,52,27-04-12,486.96,FALSE
5,52,04-05-12,445.61,FALSE
5,52,11-05-12,685.7,FALSE
5,52,18-05-12,1018.65,FALSE
5,52,25-05-12,601.05,FALSE
5,52,01-06-12,449.91,FALSE
5,52,08-06-12,441.82,FALSE
5,52,15-06-12,496.8,FALSE
5,52,22-06-12,580.8,FALSE
5,52,29-06-12,249.09,FALSE
5,52,06-07-12,457.82,FALSE
5,52,13-07-12,305.83,FALSE
5,52,20-07-12,384.06,FALSE
5,52,27-07-12,391.08,FALSE
5,52,03-08-12,364.73,FALSE
5,52,10-08-12,401.14,FALSE
5,52,17-08-12,325.33,FALSE
5,52,24-08-12,326.43,FALSE
5,52,31-08-12,281.53,FALSE
5,52,07-09-12,308.06,TRUE
5,52,14-09-12,294.57,FALSE
5,52,21-09-12,452.58,FALSE
5,52,28-09-12,336.84,FALSE
5,52,05-10-12,470.77,FALSE
5,52,12-10-12,268.81,FALSE
5,52,19-10-12,419.99,FALSE
5,52,26-10-12,420.42,FALSE
5,54,05-02-10,65,FALSE
5,54,12-02-10,15,TRUE
5,54,19-02-10,35,FALSE
5,54,26-02-10,25,FALSE
5,54,05-03-10,4,FALSE
5,54,12-03-10,198,FALSE
5,54,19-03-10,9,FALSE
5,54,26-03-10,80,FALSE
5,54,02-04-10,44,FALSE
5,54,09-04-10,20,FALSE
5,54,16-04-10,152,FALSE
5,54,23-04-10,8,FALSE
5,54,30-04-10,83,FALSE
5,54,07-05-10,5,FALSE
5,54,14-05-10,99,FALSE
5,54,21-05-10,10,FALSE
5,54,28-05-10,20,FALSE
5,54,04-06-10,20,FALSE
5,54,11-06-10,18,FALSE
5,54,18-06-10,69,FALSE
5,54,02-07-10,60,FALSE
5,54,09-07-10,45,FALSE
5,54,16-07-10,95,FALSE
5,54,23-07-10,49,FALSE
5,54,30-07-10,62,FALSE
5,54,06-08-10,165.5,FALSE
5,54,13-08-10,40,FALSE
5,54,20-08-10,66,FALSE
5,54,03-09-10,10,FALSE
5,54,10-09-10,168,TRUE
5,54,24-09-10,10,FALSE
5,54,01-10-10,37,FALSE
5,54,08-10-10,32,FALSE
5,54,15-10-10,65.92,FALSE
5,54,22-10-10,35.92,FALSE
5,54,29-10-10,20,FALSE
5,54,05-11-10,77.76,FALSE
5,54,26-11-10,20,TRUE
5,54,03-12-10,32,FALSE
5,54,10-12-10,75,FALSE
5,54,17-12-10,214.76,FALSE
5,54,24-12-10,100,FALSE
5,54,31-12-10,116.84,TRUE
5,54,07-01-11,75,FALSE
5,54,14-01-11,51.84,FALSE
5,54,04-02-11,105.36,FALSE
5,54,11-02-11,15,TRUE
5,54,25-02-11,68,FALSE
5,54,11-03-11,25.92,FALSE
5,54,18-03-11,20,FALSE
5,54,25-03-11,12,FALSE
5,54,01-04-11,20.88,FALSE
5,54,15-04-11,51.84,FALSE
5,54,22-04-11,89.92,FALSE
5,54,29-04-11,20,FALSE
5,54,06-05-11,40,FALSE
5,54,13-05-11,68,FALSE
5,54,20-05-11,20,FALSE
5,54,27-05-11,10,FALSE
5,54,17-06-11,20,FALSE
5,54,24-06-11,10,FALSE
5,54,01-07-11,5.88,FALSE
5,54,08-07-11,20.88,FALSE
5,54,15-07-11,57.84,FALSE
5,54,29-07-11,15,FALSE
5,54,05-08-11,15,FALSE
5,54,19-08-11,25,FALSE
5,54,26-08-11,8,FALSE
5,54,09-09-11,5,TRUE
5,54,16-09-11,8,FALSE
5,54,23-09-11,15,FALSE
5,54,14-10-11,5.88,FALSE
5,54,28-10-11,23.92,FALSE
5,54,18-11-11,11.76,FALSE
5,54,25-11-11,5.88,TRUE
5,54,02-12-11,11.76,FALSE
5,54,09-12-11,78,FALSE
5,54,16-12-11,116,FALSE
5,54,23-12-11,15,FALSE
5,54,30-12-11,25.88,TRUE
5,54,17-02-12,20.88,FALSE
5,54,24-02-12,14.88,FALSE
5,54,16-03-12,72,FALSE
5,54,23-03-12,5.88,FALSE
5,54,30-03-12,48,FALSE
5,54,27-04-12,28.92,FALSE
5,54,04-05-12,15,FALSE
5,54,18-05-12,270.88,FALSE
5,54,25-05-12,10,FALSE
5,54,08-06-12,12,FALSE
5,54,15-06-12,50,FALSE
5,54,29-06-12,31.92,FALSE
5,54,20-07-12,15,FALSE
5,54,03-08-12,54.84,FALSE
5,54,14-09-12,5.88,FALSE
5,54,21-09-12,38.92,FALSE
5,54,28-09-12,28.92,FALSE
5,54,12-10-12,5.88,FALSE
5,55,05-02-10,4477.5,FALSE
5,55,12-02-10,4530.86,TRUE
5,55,19-02-10,4477.38,FALSE
5,55,26-02-10,3625.1,FALSE
5,55,05-03-10,2855.76,FALSE
5,55,12-03-10,2864.24,FALSE
5,55,19-03-10,3213.9,FALSE
5,55,26-03-10,2558.1,FALSE
5,55,02-04-10,3209.39,FALSE
5,55,09-04-10,3264.52,FALSE
5,55,16-04-10,2250.92,FALSE
5,55,23-04-10,3342,FALSE
5,55,30-04-10,2382.86,FALSE
5,55,07-05-10,2939.15,FALSE
5,55,14-05-10,2713.58,FALSE
5,55,21-05-10,2536.44,FALSE
5,55,28-05-10,2757.96,FALSE
